,0
DEBUG_INFO,234294871.3793835
DEBUG_INFO_SPLIT,130934712.04910074
DEBUG_INFO_REDUCED,118931792.50033177
UBSAN_SANITIZE_ALL,46396028.960217915
GCOV_PROFILE_ALL,24159872.73951967
X86_NEED_RELOCS,20040056.05584325
RANDOMIZE_BASE,20040056.05584213
USB_NET_CDC_SUBSET,17971921.342817888
USB_ETH_RNDIS,17870482.434395418
USB_ETH,17870482.434395414
USB_ETH_EEM,17870482.434395406
DRM_I915_GVT_KVMGT,16705899.362017479
IP6_NF_NAT,16635121.4394359
USB_NET_CDC_SUBSET_ENABLE,15408884.407910587
MACVTAP,14869433.263896432
RTL8192DE,14761902.281283295
RT61PCI,14731282.574429465
LIBIPW,14651798.712092038
TAP,14339292.238576947
VIDEO_COBALT,13960728.308542168
RT2X00_LIB_USB,13897055.046760641
RT2X00_LIB_FIRMWARE,13321136.882889407
FCOE_FNIC,13289248.686940085
RTL8723AE,13048999.993209448
INFINIBAND_CXGB4,12661634.123271853
PLX_HERMES,11913132.2782154
SGI_XP,11815177.346693564
RT73USB,11544989.649175122
KASAN_OUTLINE,11422784.52901019
KASAN,11422784.529005105
IP6_NF_TARGET_MASQUERADE,10914099.178798718
XFS_DEBUG,10600453.252884574
WL1251_SDIO,10561131.146616498
ISCSI_TARGET_CXGB4,10460074.628045768
RT2800USB_RT3573,10359900.50227022
IPW2200,10324081.831600973
LIBERTAS_THINFIRM_USB,10310716.263579996
ATH9K_TX99,10115766.254241312
ATH10K_AHB,9938469.681524934
RTL8192SE,9580592.798887743
IP_VS_FTP,9393357.900718251
RTL8192CE,9267409.120357975
ATH9K_COMMON_DEBUG,9254062.372017326
WIL6210,9227121.330406064
RT2800USB_RT33XX,9003504.044962155
RT2800USB_RT53XX,8930484.940996848
FUSION_LAN,8737793.69129492
QEDI,8608041.313935947
MLXSW_SWITCHIB,8602016.840579689
DVB_USB_PCTV452E,8515120.671186833
SGI_GRU_DEBUG,8417933.480343796
B43_PHY_HT,8276247.54040053
CHELSIO_T4_FCOE,8262075.915433706
NETFILTER_SYNPROXY,8223589.868780141
RT2X00_LIB_LEDS,8142714.833861125
RTL8192C_COMMON,7945738.960057082
INFINIBAND_OCRDMA,7942965.331221215
VIDEO_ATOMISP,7829802.762006769
WLCORE,7806313.424018311
ATH5K_TRACER,7738088.528020427
MLX4_INFINIBAND,7728853.595554974
USB_SNP_CORE,7715061.910950552
RT2800_LIB_MMIO,7682482.357384489
RT2800PCI,7682482.357384468
COMEDI_PCI_DRIVERS,7668574.250166805
NF_NAT_IPV4,7660408.362735154
HERMES,7611507.974836487
RT2800USB_RT55XX,7599009.13181265
RTL8192EE,7578719.061548748
RTL8821AE,7549138.120379159
IP_NF_TARGET_NETMAP,7466735.759043348
USB_NET_CDCETHER,7438410.687029175
PINMUX,7425253.883252383
DVB_USB_VP702X,7418178.58430678
IP_NF_TARGET_REDIRECT,7286458.667863192
LIBERTAS_USB,7264131.278797562
ATH5K_TEST_CHANNELS,7231349.14642911
NET_DSA_BCM_SF2,7207994.387393664
ENABLE_DEFAULT_TRACERS,7124320.394296651
INFINIBAND_I40IW,7032737.246537392
RT2500PCI,6958604.66774984
NF_NAT_MASQUERADE_IPV6,6946282.472902182
CRC32_SLICEBY8,6886798.682037844
REGMAP,6886798.682037844
NF_NAT_IPV6,6883006.029483311
RTL8XXXU,6871658.701460619
COMEDI_ADDI_WATCHDOG,6845346.893693912
NF_CONNTRACK_IPV6,6842158.315196558
VIDEO_LM3554,6830987.510031196
RT2400PCI,6817952.150368591
PNFS_FLEXFILE_LAYOUT,6801387.601045998
SSB_B43_PCI_BRIDGE,6783055.962841642
SCSI_LPFC,6752174.565417458
INET6_TUNNEL,6745566.60353536
USB_GSPCA_PAC207,6731166.13691257
SND_VXPOCKET,6706308.448649769
DEV_DAX_PMEM,6685013.331098279
CARL9170_DEBUGFS,6679067.565830455
NFS_V4_1_MIGRATION,6669824.521516108
NFT_MASQ_IPV4,6642901.643862023
TMD_HERMES,6551597.462685121
BRIDGE_EBT_ARP,6524087.701374716
ATH9K_HWRNG,6486654.427668577
NF_NAT_FTP,6484877.739927746
EDAC_SBRIDGE,6481630.435741859
HISAX_ST5481,6478861.851097891
VIDEO_MUX,6450745.814999788
ATH9K_DEBUGFS,6448309.212710983
MLX5_INFINIBAND,6442925.466334065
IWLWIFI_DEVICE_TRACING,6427371.5656500645
IP_VS_FO,6418155.385851935
NFC_MICROREAD_MEI,6386325.602082476
USB_SNP_UDC_PLAT,6368433.92635732
WL12XX,6343093.635853082
USB_SIERRA_NET,6339159.443820788
MLXSW_SPECTRUM_DCB,6336372.143244515
FCOE,6311587.208117182
STMMAC_PLATFORM,6294986.723923257
IWLMVM,6280678.194525329
VIDEO_EXYNOS4_FIMC_IS,6262716.161286616
IP_NF_TARGET_SYNPROXY,6244573.317634555
IP6_NF_MATCH_FRAG,6209014.047187407
MWIFIEX_SDIO,6196727.56707876
B43_SDIO,6184184.853432865
IWLDVM,6151259.112916559
INFINIBAND_QIB_DCA,6146615.570393322
IMA_LOAD_X509,6135860.726693805
VIDEO_GO7007_USB_S2250_BOARD,6068100.826524492
NF_NAT_PROTO_SCTP,6066233.36476884
DVB_B2C2_FLEXCOP,6060276.127569489
LIRC_ZILOG,6059499.4055712065
IRQ_BYPASS_MANAGER,6031634.057026285
GENERIC_TRACER,5979561.425967322
NFC_MICROREAD,5971646.520425159
SND_SOC_DA7219,5911537.4026728375
VIDEO_XILINX,5894281.25760954
DVB_B2C2_FLEXCOP_USB,5894262.898628806
IDE_XFER_MODE,5890483.896384187
NF_NAT_MASQUERADE_IPV4,5869237.070842343
MLXSW_SPECTRUM,5839434.416327782
DEFAULT_RENO,5787377.043867484
MWIFIEX_PCIE,5773316.582074524
BRIDGE_EBT_BROUTE,5763220.186629909
VIDEO_CX88_BLACKBIRD,5739387.598847512
GIGASET_M105,5725586.613464315
NF_CONNTRACK_SNMP,5688335.104447681
USB_NET_HUAWEI_CDC_NCM,5664259.988012356
PATA_NS87415,5625715.15521553
PCI200SYN,5621626.082720345
SND_SOC_ES8328_I2C,5611669.238708887
DEBUG_INFO_DWARF4,5609393.932166675
CRYPTO_DRBG_HMAC,5601399.0665733
SND_SOC_RT286,5561080.423718093
PCI_HERMES,5558018.682942566
ATH6KL_TRACING,5547486.248643073
RT2800_LIB,5542156.371182222
RT2800PCI_RT35XX,5513566.459653733
LIBERTAS_SDIO,5485436.231068019
RSI_SDIO,5469884.228921002
VIDEO_TM6000_ALSA,5431181.362063596
VIDEO_S5P_FIMC,5425887.50583625
WLCORE_SDIO,5414205.545576056
RT2800PCI_RT33XX,5372440.432779335
IDE_TIMINGS,5368469.033514404
MLXSW_PCI,5356500.1506838575
SND_SOC_ES8328,5356443.445683708
ISDN_DRV_AVMB1_AVM_CS,5352167.2915461175
