,0
GENERIC_FIND_FIRST_BIT,4.27265674431544e+19
X86_LOCAL_APIC,3.0173854342085665e+19
GENERIC_CLOCKEVENTS_MIN_ADJUST,2.8178192298865054e+19
GENERIC_IRQ_EFFECTIVE_AFF_MASK,2.4802205485309022e+19
LOCKDEP_SUPPORT,1.88249675815281e+19
STACKTRACE_SUPPORT,7.355165077797577e+18
GENERIC_CPU_AUTOPROBE,5.388161500066335e+18
SMP,3.196519100251928e+18
GENERIC_EARLY_IOREMAP,2.5627827841000617e+18
GENERIC_IRQ_PROBE,2.351167938930697e+18
BROKEN_ON_SMP,2.1557003479115313e+18
GENERIC_STRNLEN_USER,2.0318620380850734e+18
GENERIC_IRQ_SHOW,1.969558947698493e+18
LOCK_SPIN_ON_OWNER,1.7867941156669919e+18
TREE_SRCU,1.780405637893838e+18
RCU_NEED_SEGCBLIST,1.776702867435647e+18
QUEUED_SPINLOCKS,1.769007766916865e+18
MUTEX_SPIN_ON_OWNER,1.7637351088418045e+18
QUEUED_RWLOCKS,1.7543010598006326e+18
RWSEM_SPIN_ON_OWNER,1.7425516639992507e+18
TREE_RCU,1.7387806969377352e+18
TINY_SRCU,1.737548948484057e+18
TINY_RCU,1.736776523469736e+18
RCU_STALL_COMMON,1.7193859322459402e+18
UP_LATE_INIT,1.706602978732374e+18
X86_64_SMP,1.6457817794448417e+18
NEED_PER_CPU_KM,1.543203455393817e+18
GENERIC_CMOS_UPDATE,1.5229980990514232e+18
GENERIC_SMP_IDLE_THREAD,1.3013005310967616e+18
HAVE_CLK_PREPARE,1.2331475995330918e+18
GENERIC_IRQ_MIGRATION,1.2119893992466614e+18
PATA_FALCON,1.2092500585571364e+18
GENERIC_TIME_VSYSCALL,1.2044445912401656e+18
PATA_AT32,1.1293798319873853e+18
X86_E_POWERSAVER,1.1206573332414147e+18
SND_SOC_WM1250_EV1,1.0948551481073189e+18
SND_SOC_WM0010,1.0948551481009092e+18
IOP_WATCHDOG,1.0619556246814866e+18
ANDROID_BINDER_IPC_32BIT,1.0073304100076339e+18
PATA_IXP4XX_CF,8.991473407310045e+17
ARM_BIG_LITTLE_CPUFREQ,8.753097226806076e+17
SPI_INTEL_SPI,8.237473170392832e+17
SPI_INTEL_SPI_PLATFORM,8.23747317037237e+17
FB_OMAP2_CONNECTOR_HDMI,7.960520322007542e+17
UPROBES,7.722628683645975e+17
