,0
DEBUG_INFO,228744323.69027466
DEBUG_INFO_SPLIT,128485634.86916353
DEBUG_INFO_REDUCED,115836618.92399855
UBSAN_SANITIZE_ALL,44939865.5761381
GCOV_PROFILE_ALL,24073563.716611184
PLX_HERMES,21013667.84011779
RANDOMIZE_BASE,19750697.904979233
X86_NEED_RELOCS,19750697.904976793
MLXSW_SWITCHIB,19690644.453167297
ISCSI_TARGET_CXGB4,18786985.709586974
TAP,18236994.68102494
VIDEO_COBALT,18108866.560489066
RT2800USB,17718627.63447397
MACVTAP,16610752.929765554
IP6_NF_NAT,15010334.17451289
RT2800_LIB,14671137.330493415
INFINIBAND_CXGB4,14527850.801271847
DRM_I915_GVT_KVMGT,14104237.372164868
TMD_HERMES,13919333.90422868
LIBERTAS_USB,13884462.150088485
USB_NET_CDC_SUBSET,13565705.18521142
MLXSW_SPECTRUM,13000553.91339247
NETFILTER_SYNPROXY,12905133.216304809
USB_ETH_RNDIS,12738602.484679626
USB_ETH_EEM,12738602.484679624
USB_ETH,12738602.48467962
PCMCIA_SPECTRUM,12623176.466205975
IWL3945,12525676.51448766
ATH9K_DEBUGFS,12145527.958745988
HERMES,11957484.938538391
USB_NET_CDC_SUBSET_ENABLE,11809340.268586993
WIL6210,11413604.345608652
WLCORE_SDIO,11410847.35438361
IPVLAN,11399360.009431202
MLX5_EN_IPSEC,11373775.7880016
IP_NF_TARGET_SYNPROXY,11314279.586242324
KASAN_OUTLINE,11253024.15371425
KASAN,11253024.153711224
P54_SPI,11033645.409338446
FCOE_FNIC,11002390.906529061
ATH9K_COMMON_DEBUG,10690792.12453947
RTL8723AE,10573205.662367797
MLXSW_I2C,10269463.085422354
XFS_DEBUG,10250398.299135178
RT2400PCI,10074291.134402666
MLXSW_MINIMAL,9909604.661812875
DVB_USB_PCTV452E,9805996.398235252
RTL8180,9734096.157255953
BRIDGE_EBT_ARP,9608627.522109734
TCM_QLA2XXX_DEBUG,9586046.105598956
IMA_LOAD_X509,9544441.988394585
MLXSW_SPECTRUM_DCB,9535828.249632029
RTL8723BE,9485070.226045463
VIDEO_XILINX,9318888.692887554
NF_NAT_MASQUERADE_IPV6,9180490.689243162
PCI_HERMES,9140323.764959784
LIBIPW,9062550.575140923
ATH10K_AHB,9043776.152952982
QEDI,9012230.139198119
ATH_COMMON,8867079.772911867
TULIP_NAPI_HW_MITIGATION,8760162.289106125
LIBERTAS_SDIO,8747233.502529763
RTL8192DE,8708428.69061885
BRCMUTIL,8678032.758453548
SND_SOC_RT5670,8653319.44242891
IWLWIFI_PCIE_RTPM,8608195.173209567
RTL8723_COMMON,8578691.496923555
COMEDI_ADDI_WATCHDOG,8498291.188419702
ATH10K_PCI,8485221.33466984
LIBERTAS_SPI,8479810.686400304
IWLMVM,8463105.440694531
WL1251_SDIO,8461020.132300053
RT2500USB,8364408.789531983
IP6_NF_TARGET_MASQUERADE,8268599.955986869
VIDEO_GO7007_USB_S2250_BOARD,8228879.694559097
SND_SOC_RT298,8159764.142595363
DWMAC_STI,8127678.056302187
CW1200_WLAN_SPI,8125689.375948845
SND_OPL3_LIB,8110402.458045265
CRC32_SLICEBY8,8103364.526676163
REGMAP,8103364.526676161
NF_NAT_IPV4,7991502.502737676
WLCORE,7985482.808200783
NETFILTER_XT_MATCH_CONNLABEL,7975513.69982127
ATH5K,7957913.32147051
INFINIBAND_OCRDMA,7933606.878591824
CHELSIO_T4_FCOE,7908076.047588876
DVB_USB_VP702X,7895335.41499128
ZD1211RW,7876347.100629635
SCSI_QLA_ISCSI,7863075.675747644
GENERIC_TRACER,7856535.937997392
IP_VS_FTP,7815572.919064837
INFINIBAND_I40IW,7797606.009608987
RT2X00_LIB_FIRMWARE,7770935.00225045
ORINOCO_USB,7753509.267306399
VIDEO_MUX,7746448.118639267
IDE_XFER_MODE,7712400.77281868
MACB_PCI,7662598.422059507
NFT_BRIDGE_REJECT,7610008.208786452
IP6_NF_MATCH_FRAG,7591798.8320146855
HISAX_ST5481,7519970.179204325
USB_XUSBATM,7489272.154581797
NFS_V4_1_MIGRATION,7356040.902364317
IWLWIFI_DEBUG,7297026.006100252
ISDN_HDLC,7294483.983493334
SND_HDA_CODEC_CMEDIA,7282395.225086803
INET6_TUNNEL,7261583.974782828
NFS_FS,7240912.299142124
ATH9K_RFKILL,7238923.016215498
IDE_TIMINGS,7179300.7942024665
RT2800USB_RT35XX,7161275.555646053
NFC_MICROREAD_MEI,7155003.3540475285
NF_CONNTRACK_IPV4,7113029.264212522
RTL8192EE,7079906.720032887
NF_NAT_SNMP_BASIC,7067332.497977304
ATM_ENI_BURST_RX_2W,7017154.016269263
MLX4_INFINIBAND,7013264.972374264
IWL4965,6958505.98589171
NFS_V4_SECURITY_LABEL,6925032.411138147
RTLBTCOEXIST,6922591.206379578
RT2X00_LIB_CRYPTO,6916896.388940846
IMA_TRUSTED_KEYRING,6898139.755270923
RTL8192SE,6877684.339151329
RT61PCI,6849202.0556382695
ATM_ENI_TUNE_BURST,6845793.4578695875
ATH5K_TRACER,6809889.077234745
SND_SOC_WM8804,6803840.282449791
NF_CONNTRACK_IPV6,6787026.718278011
PNFS_FLEXFILE_LAYOUT,6784371.640996995
NF_CONNTRACK_SNMP,6768755.531733754
RTL8XXXU,6751651.2288963385
DEV_DAX_PMEM,6735752.402297955
SKGE_DEBUG,6706932.461356074
PCMCIA_HERMES,6699464.091236452
FCOE,6683920.254744392
B43_PHY_HT,6660586.52189071
MLXSW_PCI,6655653.295244581
BRIDGE_NF_EBTABLES,6647082.222088289
XPS,6621406.1825605
PCMCIA_FMVJ18X,6545861.769592856
DVB_USB_DTV5100,6541511.95139847
ENABLE_DEFAULT_TRACERS,6524054.603403607
NF_NAT_PROTO_SCTP,6517598.327519255
PCMCIA_ATMEL,6481738.911153892
DEBUG_INFO_DWARF4,6458752.744428841
DVB_USB_M920X,6446131.978036179
ATH5K_DEBUG,6442924.698738539
IPW2200,6435172.92274124
SND_DMAENGINE_PCM,6428859.458265626
SND_SOC_WM8804_SPI,6415150.427960466
MLX4_EN,6401937.348701148
DVB_USB_AF9005_REMOTE,6390253.691732249
ATH9K_PCOEM,6381630.231944641
RT2800USB_RT3573,6369567.264510745
SND_SOC_RL6231,6362294.584583891
NETFILTER_XT_TARGET_NFQUEUE,6342913.713567197
PARIDE_KTTI,6332819.353200665
USB_SIERRA_NET,6299129.456308546
RT2800_LIB_MMIO,6297312.375096757
RT2800PCI,6297312.375096751
MEDIA_ALTERA_CI,6280838.641438995
RT2500PCI,6277462.049911633
RT2800PCI_RT33XX,6252306.199613007
WL12XX,6251493.519812242
VIDEO_ZORAN_LML33,6232234.302416825
NF_NAT_FTP,6231092.541262893
GIGASET_M101,6227648.085082573
BRIDGE_EBT_IP6,6223581.249686828
NET_DSA_BCM_SF2,6220692.80663002
ATH9K_HTC_DEBUGFS,6218968.446631764
DST_CACHE,6192155.829636587
HISAX_AVM_A1_CS,6175387.681535028
IWLWIFI_BCAST_FILTERING,6166057.585629885
DRM_DEBUG_MM_SELFTEST,6161917.807096898
HOSTAP_CS,6156839.56158706
DVB_USB_ZD1301,6106329.377702138
IP6_NF_MATCH_MH,6104399.477423021
GIGASET_M105,6100065.230375984
LIBERTAS_THINFIRM_USB,6098747.946060749
USB_NET_MCS7830,6089653.439421505
ATH9K_HWRNG,6067204.855213033
MWIFIEX,6066492.494756831
DEFAULT_RENO,6026149.720224398
MYRI10GE_DCA,5979170.239069219
ATH_REG_DYNAMIC_USER_CERT_TESTING,5977791.835037459
SND_SOC_INTEL_BROADWELL_MACH,5972444.4404959995
BT_6LOWPAN,5965751.537232159
IP_VS_FO,5949544.117954164
IRQ_BYPASS_MANAGER,5944187.538241595
MLX5_INFINIBAND,5935012.495648714
NF_REJECT_IPV6,5931014.412100201
BRIDGE_EBT_NFLOG,5926125.458860042
SND_SOC_RT5616,5922030.368056138
NFC_MRVL_SPI,5898022.407246084
ASUS_NB_WMI,5890832.4814093625
MAC80211_MPL_DEBUG,5873199.193898579
PATA_SIS,5868995.913185959
NF_CT_PROTO_SCTP,5839487.309545908
PHYLIB,5827663.256822193
ATH6KL_USB,5821350.6206630245
B43_DEBUG,5761558.392740511
COMEDI_AMPLC_DIO200,5757085.864747673
PATA_JMICRON,5741459.83833603
PINMUX,5737586.932139698
RT2800USB_UNKNOWN,5722115.9806278935
SND_HDA_EXT_CORE,5719823.640392733
SND_SOC_HDAC_HDMI,5719823.640388021
THUNDER_NIC_VF,5697479.048695715
PRIME_NUMBERS,5679507.098590632
SND_HDA_RECONFIG,5671968.000670617
TTPCI_EEPROM,5652263.712381163
8139TOO_8129,5640746.276332732
CW1200_WLAN_SDIO,5601314.558586438
RT2X00_LIB_MMIO,5580848.970503759
RT2X00_LIB_PCI,5580848.97050366
MLX4_CORE,5580473.207535286
SND_VXPOCKET,5571114.642621987
USB_NET_HUAWEI_CDC_NCM,5550832.001745648
RAID6_PQ,5540146.494313729
LIB80211,5539692.663142398
SND_ATMEL_SOC_DMA,5536848.967261929
QLCNIC_HWMON,5506489.937215648
LIBERTAS,5484247.498534425
B53_SRAB_DRIVER,5481310.89636661
TEXTSEARCH_KMP,5474661.178433501
NFS_COMMON,5469732.916089375
CRYPTO_DRBG_HMAC,5461222.106613731
SND_SOC_ES8328,5454171.296296771
PCMCIA_AXNET,5451491.689048042
USB_SNP_CORE,5437505.3012557905
NETFILTER_XT_MATCH_PHYSDEV,5428910.9458168335
DVB_USB_DIB3000MC,5419439.918888697
NETFILTER_XT_MATCH_CLUSTER,5416269.55902075
SND_SOC_ALC5632,5386369.129332648
PATA_NS87415,5385886.246798439
SND_RME9652,5380207.384772667
MISDN_NETJET,5352467.720782916
DVB_USB_OPERA1,5342482.193900284
MWIFIEX_PCIE,5331721.781516385
DVB_USB_AF9005,5323617.740275661
