,0
DEBUG_INFO,998.8561698694626
RANDOMIZE_BASE,608.7032840148989
X86_NEED_RELOCS,608.7032840144766
COMPILE_TEST,605.5363281046561
CLKSRC_MMIO,605.5363277533507
ROCKCHIP_GRF,605.5363277049748
TIMER_PROBE,604.789013784231
TIMER_OF,604.7890137830751
STMP_DEVICE,558.0721469234046
DEBUG_INFO_DWARF4,524.7096352906793
GDB_SCRIPTS,516.8255618936694
MODULES,513.887790625515
STRICT_MODULE_RWX,513.8877897580923
GCC_PLUGINS,459.62328321791796
SOC_BUS,454.0373595555815
MTK_INFRACFG,444.7529621260565
UBSAN_SANITIZE_ALL,444.4832226544723
KASAN,409.7443273823562
KASAN_OUTLINE,409.7443273583183
DRM_TTM,393.0196615708755
FB_DDC,382.3237980567426
RELOCATABLE,376.2472862124575
FB_SVGALIB,376.2044190943262
INTEL_GTT,375.9099133731535
GCOV_PROFILE_ALL,375.4574093683324
DRM_KMS_HELPER,360.2634789272129
DRM,356.23359236985084
VGASTATE,347.74925530832024
RENESAS_DMA,343.33286047589905
PRIME_NUMBERS,342.0262653852738
MFD_VX855,341.63177137949265
TIFM_CORE,337.7407997269987
ACPI_VIDEO,336.6674682860063
PM_GENERIC_DOMAINS,335.7291309562023
HID_LED,335.4030920944295
RAPIDIO_ENUM_BASIC,329.4248392806112
LPC_SCH,329.3699376282632
GCC_PLUGIN_SANCOV,326.5086640704707
INTEL_SOC_DTS_IOSF_CORE,321.32712537139855
INTEL_MEI,316.5384154561113
MFD_INTEL_LPSS,315.6786668515316
CB710_CORE,313.9124815551312
ACPI_BUTTON,313.5029434421435
IOSF_MBI,313.47644083383494
LOCALVERSION_AUTO,312.776686713107
DRM_VGEM,312.56612882931984
OXNAS_RPS_TIMER,312.39953974986906
SH_TIMER_TMU,311.2575048615083
SENSORS_ADT7X10,309.5944179599581
DRM_DEBUG_MM_SELFTEST,308.8814652323715
MXS_TIMER,308.06323491433
INPUT_SPARSEKMAP,307.4949062666062
MTK_TIMER,307.46433865295967
BCM2835_TIMER,307.0569895441896
CLKSRC_DBX500_PRCMU,306.62714685477863
I2C_DESIGNWARE_CORE,306.09229309001546
INTEGRATOR_AP_TIMER,306.0088262214998
ASYNC_TX_ENABLE_CHANNEL_SWITCH,305.9651305696446
H8300_TMR16,305.88311482879203
ASM9260_TIMER,305.4683426998317
VT8500_TIMER,305.37169541305167
DIGICOLOR_TIMER,305.32930125392494
ATMEL_ST,305.0198010783633
SOC_SAMSUNG,304.20079137943605
CLKSRC_SAMSUNG_PWM,304.10960057820665
CLKSRC_ST_LPC,303.91764329192273
BCM_KONA_TIMER,303.8257529749145
OWL_TIMER,303.7209742498044
CLKSRC_PISTACHIO,302.93287229238086
SOC_ZTE,302.9306036772688
TI_DMA_CROSSBAR,302.788015170237
MFD_RDC321X,302.70277201807477
EM_TIMER_STI,302.4625801446974
SOC_RENESAS,302.33138586847366
PRIMA2_TIMER,302.22652754264084
H8300_TPU,302.1165505716324
SYSC_RCAR,302.0214574927686
SUN4I_TIMER,301.96587038297434
