,0
DEBUG_INFO,230758460.45915565
DEBUG_INFO_SPLIT,125678119.29017678
DEBUG_INFO_REDUCED,113348858.71003407
UBSAN_SANITIZE_ALL,43303275.786198445
RANDOMIZE_BASE,39778677.45905762
GCOV_PROFILE_ALL,22946097.401679374
KASAN,19928423.342812415
XFS_DEBUG,8812758.896117197
ROCKCHIP_GRF,4795473.8658222705
DRM_PL111,3867583.6809997316
UBSAN_ALIGNMENT,3813872.6331680906
DRM_RADEON,3560256.3204831155
DEBUG_INFO_DWARF4,3545687.58531867
XFS_FS,2976458.5723669487
DRM_I915,2774170.657465227
DRM_AMDGPU,2594316.8116785716
INET6_TUNNEL,2567819.71761632
GENERIC_TRACER,2564090.399912381
MSI_WMI,2482117.758933646
X86_VSMP,2464322.914730637
KCOV_INSTRUMENT_ALL,2414502.9940779726
USB_SIERRA_NET,2149248.1833079755
DRM_NOUVEAU,2091895.872599445
IP_SCTP,2020661.5847698848
CHELSIO_T4,1990658.8018940906
GENERIC_NET_UTILS,1933506.8478386395
SCSI_DC395x,1820609.8590632016
PTP_1588_CLOCK_PCH,1799083.8194201703
MDIO_XGENE,1786099.814630877
USB_SERIAL_OPTICON,1781875.1351053289
MAXSMP,1771551.226786214
USB_NET_HUAWEI_CDC_NCM,1733100.3780364625
RAPIDIO_ENUM_BASIC,1725489.5456946993
MLXSW_CORE,1623616.8521935516
DNS_RESOLVER,1594233.9147832557
QRTR,1582680.0574621707
SND_SOC_WM8741,1503186.1797958922
MTD_INTEL_VR_NOR,1500937.6098711921
PCH_PHUB,1434502.760487371
NET_VENDOR_TEHUTI,1421949.0405133995
GENERIC_IRQ_EFFECTIVE_AFF_MASK,1393484.2933137263
NF_CONNTRACK_FTP,1390446.716437096
FDDI,1324665.6616648547
MAC80211,1315831.4501599416
TIMER_OF,1302557.4789199303
UBSAN_NULL,1289054.9890511693
BTRFS_FS,1246531.811122005
I2C_THUNDERX,1219633.7274429009
NET_VENDOR_CISCO,1209461.9301146683
KALLSYMS_ALL,1208692.1851201558
VIDEOBUF2_VMALLOC,1202221.7384899717
COMPAT_NETLINK_MESSAGES,1198754.2441047
SND_SOC_COMPRESS,1197334.1356618977
TARGET_CORE,1176392.569739211
IRLAN,1158351.9210114821
CPUMASK_OFFSTACK,1155666.3323429367
SND_SOC_RT5651,1123479.9490519054
I2C_EG20T,1083167.7378749405
CORTINA_PHY,1081586.9787588068
SPI_PXA2XX,1065961.084174597
AHCI_IMX,1051407.9273261544
PRINTK,1013254.569803502
DM_CACHE,1011665.0924705839
CHELSIO_LIB,979989.8383039649
BNX2,978933.7835710681
DRM_PANEL_JDI_LT070ME05000,974613.1801180014
GLOB,960931.5714088839
XO15_EBOOK,954971.7720422605
MLX5_CORE,934736.6910346838
ND_BLK,927562.5457242433
SND_AC97_CODEC,918779.3735504556
DYNAMIC_DEBUG,906045.0028840791
NET_VENDOR_SILAN,904223.0184430926
PM_GENERIC_DOMAINS,876535.5791348262
DRM_CIRRUS_QEMU,858011.9725100448
HAVE_ARCH_KASAN,856732.8005636262
COMMON_CLK_VC5,853848.3441778173
DRM_AMDGPU_GART_DEBUGFS,852207.4306013806
FB_CLPS711X,838624.0970988427
MFD_CS5535,821888.998626892
COMMON_CLK_HI3519,805514.3880105403
DRM_DEBUG_MM_SELFTEST,803223.8918586582
SCSI,803034.9498400763
BLK_DEV_IO_TRACE,800621.0904112812
DRM_AST,799034.8649343572
SND_RME9652,790454.7837070503
OCFS2_FS_O2CB,780462.1801581583
ASPEED_ADC,778001.2455037581
PRINTK_NMI,769500.1331933547
ACPI_BATTERY,765025.8491714043
COMMON_CLK_TI_ADPLL,764139.3676290594
USB_EZUSB_FX2,760939.7590192361
F2FS_FS,744931.2887081318
CHARGER_PCF50633,744272.3460102897
SCSI_MPT2SAS,740502.7937232433
VLSI_FIR,738720.4708561125
FB_TMIO,729280.5880703711
ATM_LANE,728810.2870690853
CRYPTO_LZ4HC,721221.3750574033
STACK_TRACER,719706.8192818362
DRM_HISI_HIBMC,718670.6998899371
BT_QCOMSMD,709994.9700048392
BT,698110.96654648
EXTCON_USB_GPIO,697885.8204276966
GPIO_PCH,685986.2538050085
DRM_KMS_HELPER,680226.1485662163
KCOV,677360.8638965109
GPIO_SCH,675778.170689393
MTD_SM_COMMON,665805.1665842998
PINCTRL_BAYTRAIL,665758.3170003537
DHT11,657808.355466888
MTD_NAND_DISKONCHIP_PROBE_ADVANCED,653676.5947666445
GAMEPORT_FM801,652362.8831280374
COMMON_CLK_AXI_CLKGEN,651930.0920580465
BLK_DEV_PIIX,642637.7473653663
PWM_LPSS_PCI,630123.6776029674
CFG80211,628051.7746173696
NETDEV_NOTIFIER_ERROR_INJECT,626021.2688593828
DVB_TUNER_ITD1000,620454.1594526183
L2TP,611122.9445658448
MINIX_FS,606233.9048658794
MFD_TC3589X,605254.645708455
WMI_BMOF,596923.9370065718
FB_RADEON,595996.7965563844
SERIO_PARKBD,585824.5275490228
FB_NEOMAGIC,584274.8027825737
COMMON_CLK_SCPI,582147.2253730254
UBSAN,580037.2520611833
HOTPLUG_CPU,573904.340980361
CRYPTO_CAMELLIA_AESNI_AVX2_X86_64,571481.0106924681
WLAN,568173.9793877708
SCSI_DMA,566819.6677769016
I82092,563985.3236478597
TYPEC,563725.6224958334
BLK_DEV_IDETAPE,561570.1245395718
NOP_USB_XCEIV,557726.7303763141
SENSORS_INA209,556598.3765196721
CHR_DEV_SCH,556545.4842969121
EXYNOS_AUDSS_CLK_CON,555383.6539505587
SND_ATMEL_SOC,554576.4936335739
OVERLAY_FS,553942.0966805108
PWM_TWL_LED,553407.9812590807
SERIAL_RP2,551566.9908352372
