,0
X86_LOCAL_APIC,4.119147830229143e+19
GENERIC_CLOCKEVENTS_MIN_ADJUST,3.389686930274475e+19
GENERIC_CPU_AUTOPROBE,3.249451823578262e+19
GENERIC_FIND_FIRST_BIT,1.9010723545843368e+19
SMP,1.745110756734241e+19
TEXTSEARCH_FSM,1.56756502762017e+19
TEXTSEARCH_BM,1.5675650276192109e+19
STACKTRACE_SUPPORT,1.3109518889062543e+19
GENERIC_EARLY_IOREMAP,9.76677703288627e+18
LOCKDEP_SUPPORT,8.290752627090405e+18
GENERIC_IRQ_EFFECTIVE_AFF_MASK,7.711297836410287e+18
GENERIC_IRQ_MIGRATION,5.736919583785423e+18
GENERIC_SMP_IDLE_THREAD,5.030767261304156e+18
BINFMT_EM86,3.750076307059363e+18
GENERIC_IOMAP,3.6557010467042237e+18
GENERIC_CMOS_UPDATE,3.581861538198661e+18
BINFMT_AOUT,3.2037721951131244e+18
INTEL_IOMMU,2.987841294005836e+18
PNX4008_WATCHDOG,2.667678133705751e+18
NEED_DMA_MAP_STATE,2.388252571401811e+18
GENERIC_STRNLEN_USER,2.3691386185073485e+18
GENERIC_IRQ_PROBE,2.243907707622995e+18
X86_GX_SUSPMOD,2.1377892732517967e+18
SBUS,1.9145619797386237e+18
FTRACE_MCOUNT_RECORD,1.7922137640692045e+18
BROKEN_ON_SMP,1.5786921843272305e+18
INTEL_IOMMU_FLOPPY_WA,1.568929120619836e+18
TREE_RCU,1.4754963866042972e+18
RCU_NEED_SEGCBLIST,1.474719384223568e+18
HAVE_INTEL_TXT,1.4189121733898363e+18
TINY_SRCU,1.410678113672017e+18
TINY_RCU,1.4076174738584842e+18
TREE_SRCU,1.4033663413721088e+18
VFIO_IOMMU_SPAPR_TCE,1.3964996440189117e+18
GENERIC_BUG_RELATIVE_POINTERS,1.374451846363308e+18
WANT_COMPAT_NETLINK_MESSAGES,1.3713495756880064e+18
MUTEX_SPIN_ON_OWNER,1.3547958686058168e+18
QUEUED_SPINLOCKS,1.3404350097720125e+18
QUEUED_RWLOCKS,1.3220185896642202e+18
LOCK_SPIN_ON_OWNER,1.3217589070416067e+18
GENERIC_ISA_DMA,1.3084304710892037e+18
RWSEM_SPIN_ON_OWNER,1.3008359123167626e+18
UP_LATE_INIT,1.3000106862519547e+18
X86_DIRECT_GBPAGES,1.2808171172907238e+18
DEBUG_PAGEALLOC,1.28081711729056e+18
SPI_ATMEL_QUADSPI,1.2526606121844145e+18
FB_OMAP2_PANEL_DSI_CM,1.2339808306028296e+18
TEGRA_AHB,1.2199405181456973e+18
NEED_PER_CPU_KM,1.2055968430061711e+18
RCU_STALL_COMMON,1.2014010056134042e+18
ARM_S3C24XX_CPUFREQ_DEBUG,1.1911811195260065e+18
STM32_WATCHDOG,1.1885862721291377e+18
X86_64_SMP,1.0915414040973727e+18
BINFMT_SHARED_FLAT,1.0915330030127191e+18
GENERIC_TIME_VSYSCALL,1.0870461048606634e+18
TEGRA_IVC,1.0845971383557957e+18
QCOM_SMP2P,1.0541670090521234e+18
SPI_INTEL_SPI_PLATFORM,1.0482907975889504e+18
SPI_INTEL_SPI,1.0482907975873434e+18
X86_LONGRUN,1.0466668276871917e+18
HAVE_ARCH_JUMP_LABEL,1.0335136412276851e+18
NLATTR,1.0259134748777492e+18
FB_BIG_ENDIAN,1.0255611049649641e+18
TOUCHSCREEN_IPAQ_MICRO,1.0248556161002075e+18
ANDROID_BINDER_IPC_32BIT,1.0235642893557925e+18
AFIUCV,1.0232430388671771e+18
ARM_CCI_PMU,1.0164911336690775e+18
HVC_RTAS,1.013938912107605e+18
DYNAMIC_FTRACE,1.0096636497553792e+18
FB_OMAP2_CONNECTOR_DVI,1.0068243726726382e+18
TOUCHSCREEN_WM97XX_ATMEL,1.005761103989276e+18
X86_SPEEDSTEP_LIB,9.99117281568872e+17
X86_P4_CLOCKMOD,9.99117281568526e+17
HAVE_ARCH_KMEMCHECK,9.922286200520568e+17
CLK_R8A7778,9.903909466385586e+17
FB_ATARI,9.901212826758762e+17
UIO_FSL_ELBC_GPCM_NETX5152,9.898274589952123e+17
SWIOTLB,9.639821952506011e+17
MODULE_SIG_SHA384,9.594042147203172e+17
NET,9.514918733605978e+17
SOC_TEGRA_PMC,9.466511009192851e+17
HAVE_ARCH_COMPAT_MMAP_BASES,9.113947865559391e+17
SPI_FSL_ESPI,9.092927096684083e+17
AGP_ALPHA_CORE,9.078886909570054e+17
FSL_GUTS,9.073818067454743e+17
SOC_INTEGRATOR_CM,9.026129271130273e+17
COH901327_WATCHDOG,8.96540669699775e+17
PATA_ISAPNP,8.881055449974922e+17
DM9000,8.878388155651269e+17
PINCTRL_SUN8I_A83T_R,8.827962129629409e+17
SND_SOC_WM1250_EV1,8.811200160766205e+17
SND_SOC_WM0010,8.81120016062164e+17
SND_SOC_MT2701_WM8960,8.756521884814355e+17
HAVE_FUNCTION_GRAPH_TRACER,8.732858231206793e+17
CRYPTO_DES_SPARC64,8.709393790060346e+17
SPI_BFIN5XX,8.643158467462145e+17
UPROBE_EVENTS,8.628552464345772e+17
UPROBES,8.628552464325066e+17
GRACE_PERIOD,8.621180290399117e+17
SPI_EFM32,8.546599003837951e+17
FB_OMAP2_PANEL_TPO_TD043MTEA1,8.540010946933225e+17
CLK_VEXPRESS_OSC,8.468067592311145e+17
