count,mean,std,min,25%,50%,75%,max,criterion,max_depth,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,random_state,max_leaf_nodes,min_impurity_decrease,min_impurity_split,n_estimators,n_jobs,random_id,train_size,nb_yes
461855.0,61.843120438409294,64.76189141093923,9.491877284409981e-05,21.13723339030159,44.095520247953885,78.34659755129353,1154.1983491207639,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9066249456706317,100.0,1.0
441050.0,15.650240722681698,18.39501974998516,4.764797229556419e-05,4.880081928175663,10.633227258592598,19.76707213863741,447.50893564885257,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9066249456706317,4261.0,1.0
420245.0,13.416289080335035,15.758235639157824,3.0918498309687504e-05,4.331175601868543,9.389346210349698,17.082483096552135,583.7121133016054,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9066249456706317,8422.0,1.0
399440.0,12.330323257308178,13.575602617947327,0.00012949031849252032,4.107434246704572,8.812158120679591,15.948415769066607,425.397124653949,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9066249456706317,12583.0,1.0
378635.0,11.678502262799041,12.665687615886432,2.7706656686374507e-05,3.915122980653269,8.45806288518554,15.292328137561327,335.9569454087722,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9066249456706317,16744.0,1.0
357830.0,11.076384143930504,11.525140891095287,4.699689684482817e-05,3.7630994697918085,8.131697158337651,14.655025349469927,294.50056786246284,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9066249456706317,20905.0,1.0
337025.0,10.831542769669515,11.163801193357424,1.7822537612007046e-05,3.7054466971408613,7.978496410052243,14.375330033729075,299.82879518463375,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9066249456706317,25066.0,1.0
316220.0,10.514754985708693,10.90953818918092,3.164015172373788e-05,3.6209679128576386,7.769109827691383,13.978282014854337,311.3891996660997,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9066249456706317,29227.0,1.0
295415.0,10.259768661793164,10.549701591441186,2.3905540513380197e-05,3.5504566992284623,7.613747986247681,13.687930545576778,340.2697732451661,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9066249456706317,33388.0,1.0
274610.0,10.115996710144989,10.212511780056237,3.271050818356419e-05,3.5247743742965505,7.584008716212921,13.559149944901778,254.9395361118448,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9066249456706317,37549.0,1.0
253805.0,9.93726652745932,9.934285451192297,5.4593435917354734e-06,3.448464583194967,7.444933205103964,13.332903090313314,231.70887527182288,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9066249456706317,41710.0,1.0
233000.0,9.74700885871852,9.599195222638919,5.6819858324813115e-06,3.4077211748414156,7.333333452252596,13.144353606467671,282.7952319837264,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9066249456706317,45871.0,1.0
212195.0,9.621678230875983,9.366332312273547,0.00012236978455490256,3.366879666276527,7.2388753157908425,13.007182328238528,224.35287835505338,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9066249456706317,50032.0,1.0
191390.0,9.541969123194104,9.389523835216332,0.00038036940405323274,3.3433704601490173,7.179534463897966,12.911475820233129,285.6337961865686,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9066249456706317,54193.0,1.0
170585.0,9.397720320469535,9.095926110788781,0.00011493666452904366,3.290003492264167,7.114918209851015,12.73857604883176,212.28189984799997,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9066249456706317,58354.0,1.0
149780.0,9.306454268579667,8.879147925690678,8.243292736889367e-05,3.272522250719958,7.042424632516839,12.657638526173647,230.7010966718094,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9066249456706317,62515.0,1.0
128975.0,9.2506644798296,8.983650849235291,2.2575256273735055e-05,3.266044237656984,7.006293808366998,12.537184159986158,210.0421301034895,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9066249456706317,66676.0,1.0
108170.0,9.165085011936256,8.724117788338749,1.4145122774584665e-05,3.2169839885120934,6.963210355070725,12.479402000012842,224.86071560153346,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9066249456706317,70837.0,1.0
87365.0,9.116120944337347,8.726917811277412,1.8592581336577575e-05,3.2406522860582867,6.9470359183279555,12.380053228989379,209.32811349940044,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9066249456706317,74998.0,1.0
66560.0,8.993684581857464,8.558701043749391,0.0001370050520951176,3.165652806370626,6.81371502374741,12.258652276055336,156.20650779938,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9066249456706317,79159.0,1.0
461855.0,87.97894262091172,81.30951932825495,0.0001089676689314531,31.096073093478413,65.0362734447159,119.8081767288179,1170.8848227885965,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.08493373150121253,100.0,1.0
441050.0,16.591334787695878,20.42212176782344,9.080189511079859e-05,5.035970559663951,11.020394536898195,20.737208538634633,544.81011416847,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.08493373150121253,4261.0,1.0
420245.0,13.492048416451626,15.61664645642396,1.296686652018085e-05,4.374226593894621,9.439340140410565,17.289872674334685,499.0899429432429,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.08493373150121253,8422.0,1.0
399440.0,12.432059385044106,13.961394369424497,4.0811885507557294e-05,4.0750839656454785,8.816378284313622,16.02334811534939,410.43394845431163,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.08493373150121253,12583.0,1.0
378635.0,11.61153555011463,12.597003893982656,5.8860396453323865e-06,3.8912438086256564,8.381542098355812,15.162350783053213,351.5567294730163,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.08493373150121253,16744.0,1.0
357830.0,11.233461668525987,11.865470977101808,2.607515366841412e-05,3.800277290273323,8.187955277806923,14.805957247121748,346.78818295834066,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.08493373150121253,20905.0,1.0
337025.0,10.79477177576472,11.053745077873835,1.157030329361942e-05,3.715942978022968,7.970463927227635,14.345885583372164,273.4004712846459,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.08493373150121253,25066.0,1.0
316220.0,10.600081434365082,10.767768018289784,1.0458530601997776e-05,3.6462685172878873,7.833638513152451,14.142769831416418,374.07201862753806,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.08493373150121253,29227.0,1.0
295415.0,10.319329013566552,10.417456071916464,5.185878614224001e-05,3.5614281216527903,7.674672075906895,13.777726371314039,313.87867892168424,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.08493373150121253,33388.0,1.0
274610.0,10.15421431108837,10.293134321993614,0.00010682312501441138,3.5134858505566555,7.57243343129254,13.5899271726566,286.8915670905435,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.08493373150121253,37549.0,1.0
253805.0,9.993615532742025,9.977598764349295,0.0002515367244510121,3.463513563064368,7.451762559398096,13.439874887809575,231.54688826996897,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.08493373150121253,41710.0,1.0
233000.0,9.82299901840736,9.58822978858168,4.437532185940418e-05,3.4333938789341802,7.389923511822746,13.24755525310648,295.63856641378743,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.08493373150121253,45871.0,1.0
212195.0,9.649491259821115,9.435280421395248,6.027140058861803e-05,3.382979600115921,7.255414394806156,13.01071803745273,200.41932762845852,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.08493373150121253,50032.0,1.0
191390.0,9.58506534337529,9.390821768210275,3.439468409058105e-05,3.3623774117593355,7.219783317316689,12.936596655377821,362.01123378657303,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.08493373150121253,54193.0,1.0
170585.0,9.45582974967465,9.358982264773081,0.00014884716612215926,3.3033037947074164,7.126345968984664,12.768704851146207,254.66896067097662,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.08493373150121253,58354.0,1.0
149780.0,9.348708884037425,9.1661663806727,6.364453034342779e-06,3.275681597111446,7.05657558129505,12.66005990297679,230.95132090900066,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.08493373150121253,62515.0,1.0
128975.0,9.263495488831428,8.989640231440802,5.121877234551945e-05,3.277820631311934,7.010793726809457,12.533316480635804,223.43456200708772,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.08493373150121253,66676.0,1.0
108170.0,9.226167228751695,8.96821074838492,2.974918173968451e-07,3.2485340825689413,6.983645338411149,12.519749720089745,223.40482509403805,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.08493373150121253,70837.0,1.0
87365.0,9.078371817097578,8.761257890558909,3.0336372866465384e-05,3.1961093743102498,6.859934767879111,12.361126376514058,183.36229294787572,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.08493373150121253,74998.0,1.0
66560.0,9.057038463532338,8.659802476610803,4.4034413313296354e-05,3.1892763960631516,6.85542457467823,12.356431603883589,212.53474487484567,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.08493373150121253,79159.0,1.0
461855.0,105.58259083132862,164.19934965090445,8.2400400575814e-05,19.963653251115154,46.97887337604081,110.88647138770149,3257.417198897963,mse,23,2,1,0.0,auto,None,None,1e-07,0,10,-1,0.5132769565744802,100.0,1.0
441050.0,16.83250774091995,25.672957630104406,0.0,4.887658836669627,10.678598119637048,19.81417256967796,1079.3019929971197,mse,23,2,1,0.0,auto,None,None,1e-07,0,10,-1,0.5132769565744802,4261.0,1.0
420245.0,13.74983619192263,17.591446000642645,1.839806796041264e-05,4.3612355196268,9.4710597085059,17.20316334940822,858.2657670858616,mse,23,2,1,0.0,auto,None,None,1e-07,0,10,-1,0.5132769565744802,8422.0,1.0
399440.0,12.574549963543218,14.94691566979328,6.830230195363862e-06,4.107103310632819,8.885826225277055,16.0722632096822,652.8643618264706,mse,23,2,1,0.0,auto,None,None,1e-07,0,10,-1,0.5132769565744802,12583.0,1.0
378635.0,11.92920417629506,13.872313862712538,3.711980736792253e-06,3.9462882097969407,8.526352250868912,15.42597988503309,691.4330477495762,mse,23,2,1,0.0,auto,None,None,1e-07,0,10,-1,0.5132769565744802,16744.0,1.0
357830.0,11.325208791886512,12.217699597246105,9.27440608197003e-05,3.832175409375048,8.258933804341478,14.918310158575737,997.8577557363913,mse,23,2,1,0.0,auto,None,None,1e-07,0,10,-1,0.5132769565744802,20905.0,1.0
337025.0,11.069572508051067,12.512322820478204,3.3747721690758387e-06,3.7481898177862574,8.058690506037257,14.507630230843011,876.4471557740039,mse,23,2,1,0.0,auto,None,None,1e-07,0,10,-1,0.5132769565744802,25066.0,1.0
923710.0,65.79130101973054,73.86143975716291,9.343705317376295e-06,21.05179594762202,44.23751993689516,81.58233943618973,1833.5605969604221,mse,None,2,1,0.0,auto,None,None,1e-07,0,100,-1,0.3545874164741636,100.0,1.0
174942.0,18.349552633925605,26.51049078652961,2.098653000278904e-05,5.658036381500328,12.290488943293317,22.525965850778256,1062.998584383874,mse,20,2,8,0.0,auto,None,None,1e-07,0,2,-1,0.1530954428769843,5000.0,1.0
172942.0,16.6296391797585,19.818824149125703,0.00015838147095255145,5.3932666611324365,11.70996035632168,21.311488064312297,528.266466133457,mse,20,2,8,0.0,auto,None,None,1e-07,0,2,-1,0.1530954428769843,6000.0,1.0
174942.0,25.613943511893694,27.345101376035036,4.9859433814453833e-05,9.161618394552082,19.079316490027125,33.56914787886288,901.3020608370311,mse,5,2,8,0.0,auto,None,None,1e-07,0,2,-1,0.37509911847291355,5000.0,1.0
172942.0,24.89489368741761,25.828002453409084,0.0004797016099562652,8.554732786552616,18.68017570163594,33.14586476264967,654.7359769975365,mse,5,2,8,0.0,auto,None,None,1e-07,0,2,-1,0.37509911847291355,6000.0,1.0
170942.0,25.24962744106555,25.09091508267925,0.00010359463496326091,8.898757873145039,19.03630069872723,33.745598057874865,733.7597233848298,mse,5,2,8,0.0,auto,None,None,1e-07,0,2,-1,0.37509911847291355,7000.0,1.0
168942.0,23.898270282772504,23.7245663772764,0.0004902370407298519,8.334903563319722,18.2518116772477,32.69474665921701,708.5552090543264,mse,5,2,8,0.0,auto,None,None,1e-07,0,2,-1,0.37509911847291355,8000.0,1.0
174942.0,25.187970231070356,26.892883101190602,5.621382465098216e-05,8.632609360900876,18.56183767324399,33.43909147037827,738.2164712190536,mse,5,2,8,0.0,auto,None,None,1e-07,0,2,-1,0.81145457736611,5000.0,1.0
172942.0,24.506801988646025,25.446010689044133,1.127631267238691e-05,8.415054348942533,18.307832067107384,32.813717835300345,774.9849948726325,mse,5,2,8,0.0,auto,None,None,1e-07,0,2,-1,0.81145457736611,6000.0,1.0
170942.0,25.003844217743733,24.87807390060864,8.804519096637779e-05,8.7692199489772,18.945346020985376,33.63288768146142,757.7364120049918,mse,5,2,8,0.0,auto,None,None,1e-07,0,2,-1,0.81145457736611,7000.0,1.0
168942.0,24.91168795795066,25.534297345576793,3.017786488319555e-05,8.862727380111908,19.05157799745002,33.21977718327119,832.1707006643767,mse,5,2,8,0.0,auto,None,None,1e-07,0,2,-1,0.81145457736611,8000.0,1.0
166942.0,23.657619530186782,23.066787359774004,9.018790266159359e-05,8.215255513758732,17.859400743047935,32.47373625782999,676.4179081807531,mse,5,2,8,0.0,auto,None,None,1e-07,0,2,-1,0.81145457736611,9000.0,1.0
164942.0,24.015162309728115,23.765524522271107,0.00013867748803028676,8.332605709337486,18.147912951178277,32.82690650492282,712.3158163137689,mse,5,2,8,0.0,auto,None,None,1e-07,0,2,-1,0.81145457736611,10000.0,1.0
174942.0,18.25447965485466,22.28648623673575,0.0003246736251647935,5.728724677208788,12.430219896241159,22.984041198996373,682.0220475897696,mse,20,2,8,0.0,auto,None,None,1e-07,0,2,-1,0.14889206101815344,5000.0,1.0
172942.0,17.296328145385008,24.592590246879904,0.00036774526164470086,5.301524912647462,11.501132625901889,21.01568910690636,1085.6693139188328,mse,20,2,8,0.0,auto,None,None,1e-07,0,2,-1,0.14889206101815344,6000.0,1.0
170942.0,16.710209075518353,21.737343720438172,0.0005390921218642391,5.28610545908386,11.493456926253916,21.10062773471312,941.1451060003366,mse,20,2,8,0.0,auto,None,None,1e-07,0,2,-1,0.14889206101815344,7000.0,1.0
168942.0,15.633899318053533,17.73399374610333,0.00046909890926097775,5.161530463791127,11.103787884872876,20.158272092899985,613.8999982110523,mse,20,2,8,0.0,auto,None,None,1e-07,0,2,-1,0.14889206101815344,8000.0,1.0
166942.0,15.647742863791587,20.639915095683303,8.129434124094068e-05,4.953443425604391,10.810561672872304,19.652763055215896,583.4956251141742,mse,20,2,8,0.0,auto,None,None,1e-07,0,2,-1,0.14889206101815344,9000.0,1.0
164942.0,15.188449772081434,18.08685625349183,5.53834331419194e-05,4.939306161973368,10.720903828778306,19.495919362797153,610.2438106197463,mse,20,2,8,0.0,auto,None,None,1e-07,0,2,-1,0.14889206101815344,10000.0,1.0
